,precision_mean,precision_std,precision_sem,recall_mean,recall_std,recall_sem,f1-score_mean,f1-score_std,f1-score_sem,occurences_mean,occurences_std,occurences_sem
argument,0.7265833619550163,0.02508286394013651,0.01121739776810469,0.7775054357946104,0.028128009945062555,0.012579228461789998,0.7508556112749095,0.019948439307396613,0.00892121326727353,695.4,26.651453994106976,11.918892566006296
other,0.7558448015202328,0.02109827310567723,0.009435434574429979,0.701429085352328,0.022110063832444928,0.009887921143241276,0.7272118331305245,0.010468823343057255,0.004681800127902524,680.6,26.651453994106976,11.918892566006296
accuracy,0.7398255813953488,0.013586423761511587,0.006076033420371659,0.7398255813953488,0.013586423761511587,0.006076033420371659,0.7398255813953488,0.013586423761511587,0.006076033420371659,0.7398255813953488,0.013586423761511587,0.006076033420371659
macro avg,0.7412140817376246,0.013592436577224806,0.006078722433305847,0.7394672605734691,0.012710332659021283,0.005684233568441449,0.739033722202717,0.013222245440062489,0.005913167923833269,1376.0,0.0,0.0
weighted avg,0.7415316224370421,0.013106762975600593,0.005861522595684068,0.7398255813953488,0.013586423761511587,0.006076033420371659,0.7393720647431882,0.013425792374198282,0.006004196880101131,1376.0,0.0,0.0
