,precision,recall,f1-score,occurences
argument,0.7503373819163293,0.7886524822695036,0.7690179806362379,705.0
other,0.7653543307086614,0.7242921013412816,0.7442572741194488,671.0
accuracy,0.7572674418604651,0.7572674418604651,0.7572674418604651,0.7572674418604651
macro avg,0.7578458563124953,0.7564722918053925,0.7566376273778433,1376.0
weighted avg,0.7576603271486366,0.7572674418604651,0.7569435372694026,1376.0
