,precision,recall,f1-score,occurences
argument,0.7423728813559322,0.8111111111111111,0.7752212389380532,270.0
other,0.80078125,0.7295373665480427,0.7635009310986964,281.0
accuracy,0.7695099818511797,0.7695099818511797,0.7695099818511797,0.7695099818511797
macro avg,0.7715770656779661,0.7703242388295769,0.7693610850183747,551.0
weighted avg,0.7721600893214187,0.7695099818511797,0.7692440946497423,551.0
