,precision,recall,f1-score,occurences
argument,0.746031746031746,0.7966101694915254,0.7704918032786885,295.0
other,0.7457627118644068,0.6875,0.7154471544715446,256.0
accuracy,0.7459165154264973,0.7459165154264973,0.7459165154264973,0.7459165154264973
macro avg,0.7458972289480764,0.7420550847457628,0.7429694788751166,551.0
weighted avg,0.7459067501209677,0.7459165154264973,0.7449175199853512,551.0
