,precision,recall,f1-score,occurences
argument,0.5280898876404494,0.6861313868613139,0.5968253968253968,274.0
other,0.558974358974359,0.3935018050541516,0.461864406779661,277.0
accuracy,0.5390199637023594,0.5390199637023594,0.5390199637023594,0.5390199637023594
macro avg,0.5435321233074042,0.5398165959577328,0.5293449018025289,551.0
weighted avg,0.5436162008155727,0.5390199637023594,0.5289774943886113,551.0
