,precision,recall,f1-score,occurences
argument,0.5348837209302325,0.7527272727272727,0.6253776435045317,275.0
other,0.5853658536585366,0.34782608695652173,0.43636363636363634,276.0
accuracy,0.5499092558983666,0.5499092558983666,0.5499092558983666,0.5499092558983666
macro avg,0.5601247872943845,0.5502766798418972,0.530870639934084,551.0
weighted avg,0.5601705968522143,0.5499092558983666,0.5306991208713427,551.0
