,precision,recall,f1-score,occurences
argument,0.8623595505617978,0.7009132420091324,0.7732997481108312,438.0
other,0.4072398190045249,0.6474820143884892,0.5,139.0
accuracy,0.6880415944540728,0.6880415944540728,0.6880415944540728,0.6880415944540728
macro avg,0.6347996847831614,0.6741976281988108,0.6366498740554156,577.0
weighted avg,0.7527206550913282,0.6880415944540728,0.7074615072314456,577.0
