,precision,recall,f1-score,occurences
argument,0.8451327433628318,0.8584269662921349,0.8517279821627648,445.0
other,0.496,0.4696969696969697,0.4824902723735409,132.0
accuracy,0.7694974003466204,0.7694974003466204,0.7694974003466204,0.7694974003466204
macro avg,0.6705663716814159,0.6640619679945523,0.6671091272681529,577.0
weighted avg,0.7652618211377126,0.7694974003466204,0.767257656873029,577.0
