,precision,recall,f1-score,occurences
argument,0.0,0.0,0.0,441.0
other,0.23570190641247835,1.0,0.3814866760168303,136.0
accuracy,0.23570190641247835,0.23570190641247835,0.23570190641247835,0.23570190641247835
macro avg,0.11785095320623917,0.5,0.19074333800841514,577.0
weighted avg,0.05555538868647669,0.23570190641247835,0.08991713680812638,577.0
