,precision,recall,f1-score,occurences
argument,0.8575,0.7848970251716247,0.8195937873357229,437.0
other,0.4689265536723164,0.5928571428571429,0.5236593059936908,140.0
accuracy,0.7383015597920277,0.7383015597920277,0.7383015597920277,0.7383015597920277
macro avg,0.6632132768361583,0.6888770840143839,0.6716265466647069,577.0
weighted avg,0.7632187478581011,0.7383015597920277,0.7477899270447619,577.0
