,precision,recall,f1-score,occurences
argument,0.7781629116117851,1.0,0.8752436647173488,449.0
other,0.0,0.0,0.0,128.0
accuracy,0.7781629116117851,0.7781629116117851,0.7781629116117851,0.7781629116117851
macro avg,0.38908145580589254,0.5,0.4376218323586744,577.0
weighted avg,0.6055375170081309,0.7781629116117851,0.6810821585062211,577.0
