,precision,recall,f1-score,occurences
argument,0.8484231943031536,0.9498861047835991,0.8962923159591617,878.0
other,0.7426900584795322,0.4601449275362319,0.5682326621923938,276.0
accuracy,0.8327556325823223,0.8327556325823223,0.8327556325823223,0.8327556325823223
macro avg,0.795556626391343,0.7050155161599155,0.7322624890757777,1154.0
weighted avg,0.8231351999467242,0.8327556325823223,0.8178309082991723,1154.0
