,precision,recall,f1-score,occurences
argument,0.8358509566968781,0.9518348623853211,0.8900804289544236,872.0
other,0.7391304347826086,0.4219858156028369,0.5372460496613995,282.0
accuracy,0.8223570190641247,0.8223570190641247,0.8223570190641247,0.8223570190641247
macro avg,0.7874906957397434,0.6869103389940789,0.7136632393079116,1154.0
weighted avg,0.8122156125202542,0.8223570190641247,0.8038592028186934,1154.0
