,precision,recall,f1-score,occurences
argument,0.7301136363636364,0.7465504720406682,0.7382405745062836,1377.0
other,0.7403273809523809,0.7236363636363636,0.7318867230599485,1375.0
accuracy,0.7351017441860465,0.7351017441860465,0.7351017441860465,0.7351017441860465
macro avg,0.7352205086580086,0.7350934178385159,0.735063648783116,2752.0
weighted avg,0.7352167972682597,0.7351017441860465,0.7350659575954148,2752.0
