,precision,recall,f1-score,occurences
argument,0.780264496439471,0.5412844036697247,0.6391666666666667,1417.0
other,0.6325607687959299,0.8382022471910112,0.7210051546391752,1335.0
accuracy,0.6853197674418605,0.6853197674418605,0.6853197674418605,0.6853197674418605
macro avg,0.7064126326177005,0.689743325430368,0.6800859106529209,2752.0
weighted avg,0.7086131605368085,0.6853197674418605,0.6788666599236793,2752.0
