,precision,recall,f1-score,occurences
argument,0.7748548621190131,0.9793625315294657,0.8651878861541579,4361.0
other,0.6511627906976745,0.11923349893541518,0.20155968806238755,1409.0
accuracy,0.7693240901213172,0.7693240901213172,0.7693240901213172,0.7693240901213172
macro avg,0.7130088264083438,0.5492980152324405,0.5333737871082727,5770.0
weighted avg,0.7446499871393482,0.7693240901213172,0.7031337906409335,5770.0
