,precision,recall,f1-score,occurences
argument,0.8547916666666666,0.9374000456933973,0.8941920017434891,4377.0
other,0.7175257731958763,0.4996410624551328,0.589081675835802,1393.0
accuracy,0.8317157712305026,0.8317157712305026,0.8317157712305026,0.8317157712305026
macro avg,0.7861587199312714,0.7185205540742651,0.7416368387896455,5770.0
weighted avg,0.8216527776537011,0.8317157712305026,0.8205319178631757,5770.0
