,precision_mean,precision_std,precision_sem,recall_mean,recall_std,recall_sem,f1-score_mean,f1-score_std,f1-score_sem,occurences_mean,occurences_std,occurences_sem
argument,0.6296525034636853,0.030152171176430105,0.013484460883941504,0.5214195703920955,0.21144716467556374,0.09456204677283055,0.5470569359100631,0.1218800306484661,0.054506406725945596,689.8,19.318385025669198,8.639444426582068
other,0.600991265239451,0.06718507438140894,0.030046078678042005,0.6808340077765452,0.16358003859013343,0.07315521720991544,0.6225199149012639,0.04978606909729838,0.02226500696681215,686.2,19.318385025669198,8.639444426582068
accuracy,0.5992732558139535,0.034428810702009274,0.015397032222832998,0.5992732558139535,0.034428810702009274,0.015397032222832998,0.5992732558139535,0.034428810702009274,0.015397032222832998,0.5992732558139535,0.034428810702009274,0.015397032222832998
macro avg,0.6153218843515681,0.02303176399444758,0.010300117986663375,0.6011267890843204,0.028797649154273106,0.012878700220228799,0.5847884254056634,0.04766560899327201,0.021316708379576305,1376.0,0.0,0.0
weighted avg,0.6158592061173873,0.0218517011435952,0.009772377836217752,0.5992732558139535,0.034428810702009274,0.015397032222832998,0.5839743225659767,0.05024188803669683,0.02246885539359751,1376.0,0.0,0.0
