,precision,recall,f1-score,occurences
argument,0.6509090909090909,0.25034965034965034,0.3616161616161616,715.0
other,0.5131698455949137,0.8547655068078669,0.641316685584563,661.0
accuracy,0.5406976744186046,0.5406976744186046,0.5406976744186046,0.5406976744186046
macro avg,0.5820394682520023,0.5525575785787586,0.5014664236003623,1376.0
weighted avg,0.5847422005365102,0.5406976744186046,0.4959781139004009,1376.0
