,precision,recall,f1-score,occurences
argument,0.6111111111111112,0.23741007194244604,0.3419689119170985,139.0
other,0.5225225225225225,0.8467153284671532,0.6462395543175488,137.0
accuracy,0.5398550724637681,0.5398550724637681,0.5398550724637681,0.5398550724637681
macro avg,0.5668168168168168,0.5420627002047996,0.49410423311732365,276.0
weighted avg,0.567137789963877,0.5398550724637681,0.4930018032535539,276.0
