,precision,recall,f1-score,occurences
argument,0.582089552238806,0.6190476190476191,0.6,126.0
other,0.6619718309859155,0.6266666666666667,0.6438356164383562,150.0
accuracy,0.6231884057971014,0.6231884057971014,0.6231884057971014,0.6231884057971014
macro avg,0.6220306916123608,0.6228571428571429,0.6219178082191781,276.0
weighted avg,0.625503834166583,0.6231884057971014,0.6238237045860632,276.0
