,precision,recall,f1-score,occurences
argument,0.6153846153846154,0.1875,0.2874251497005988,128.0
other,0.5611814345991561,0.8986486486486487,0.6909090909090909,148.0
accuracy,0.5688405797101449,0.5688405797101449,0.5688405797101449,0.5688405797101449
macro avg,0.5882830249918858,0.5430743243243243,0.4891671203048449,276.0
weighted avg,0.5863191416300938,0.5688405797101449,0.5037861036819642,276.0
