,precision,recall,f1-score,occurences
argument,0.7660343270099368,0.9780853517877739,0.8591691995947315,867.0
other,0.5957446808510638,0.0975609756097561,0.16766467065868265,287.0
accuracy,0.7590987868284229,0.7590987868284229,0.7590987868284229,0.7590987868284229
macro avg,0.6808895039305003,0.537823163698765,0.513416935126707,1154.0
weighted avg,0.7236832624972882,0.7590987868284229,0.6871919034035304,1154.0
