,precision,recall,f1-score,occurences
argument,0.8192771084337349,0.5515643105446119,0.6592797783933518,863.0
other,0.32460732984293195,0.6391752577319587,0.4305555555555555,291.0
accuracy,0.5736568457538995,0.5736568457538995,0.5736568457538995,0.5736568457538995
macro avg,0.5719422191383334,0.5953697841382852,0.5449176669744537,1154.0
weighted avg,0.6945380221513053,0.5736568457538995,0.6016032196014985,1154.0
