,precision_mean,precision_std,precision_sem,recall_mean,recall_std,recall_sem,f1-score_mean,f1-score_std,f1-score_sem,occurences_mean,occurences_std,occurences_sem
argument,0.8060129416082198,0.04488226906950433,0.02007196092476958,0.782102717017328,0.4194069599048171,0.18756449451673993,0.7075209995050422,0.3590227861178697,0.16055987104618488,441.2,5.449770637375483,2.437211521390787
other,0.4772786720321932,0.3799433479436697,0.16991583072018007,0.3104827539610148,0.39650774628176,0.17732365485825097,0.23686465008156904,0.18166451078806092,0.08124283904426961,135.8,5.449770637375483,2.437211521390787
accuracy,0.6714038128249566,0.2319723538544879,0.10374119042385405,0.6714038128249566,0.2319723538544879,0.10374119042385405,0.6714038128249566,0.2319723538544879,0.10374119042385405,0.6714038128249566,0.2319723538544879,0.10374119042385405
macro avg,0.6416458068202064,0.1827505449597392,0.08172852829102167,0.5462927354891715,0.05008361174496485,0.02239807208408965,0.47219282479330565,0.15952305992087315,0.07134088119236891,577.0,0.0,0.0
weighted avg,0.7306151582767718,0.07885104301662603,0.03526325845638718,0.6714038128249566,0.2319723538544879,0.10374119042385405,0.5973874029075257,0.25772944467386805,0.115260111618808,577.0,0.0,0.0
