,precision,recall,f1-score,occurences
argument,0.5903614457831325,0.839041095890411,0.6930693069306931,292.0
other,0.6544117647058824,0.3436293436293436,0.450632911392405,259.0
accuracy,0.6061705989110708,0.6061705989110708,0.6061705989110708,0.6061705989110708
macro avg,0.6223866052445075,0.5913352197598774,0.571851109161549,551.0
weighted avg,0.620468582990015,0.6061705989110708,0.5791110012239479,551.0
