,precision,recall,f1-score,occurences
argument,0.6298507462686567,0.7429577464788732,0.6817447495961227,284.0
other,0.6620370370370371,0.5355805243445693,0.5921325051759835,267.0
accuracy,0.6424682395644283,0.6424682395644283,0.6424682395644283,0.6424682395644283
macro avg,0.6459438916528468,0.6392691354117213,0.6369386273860531,551.0
weighted avg,0.64544736992593,0.6424682395644283,0.6383210304306469,551.0
