,precision,recall,f1-score,occurences
argument,0.6418918918918919,0.6643356643356644,0.6529209621993127,286.0
other,0.6235294117647059,0.6,0.6115384615384615,265.0
accuracy,0.6333938294010889,0.6333938294010889,0.6333938294010889,0.6333938294010889
macro avg,0.6327106518282989,0.6321678321678321,0.6322297118688871,551.0
weighted avg,0.6330605720485084,0.6333938294010889,0.6330183076165077,551.0
