,loss,acc,auc,val_loss,val_acc,val_auc
0,52.75254440307617,0.4988636374473572,0.49643412232398987,52.34749984741211,0.5192743539810181,0.6536816358566284
1,52.370948791503906,0.5210227370262146,0.5274205207824707,51.986839294433594,0.6099773049354553,0.6563862562179565
2,51.994117736816406,0.5318182110786438,0.548282265663147,51.63471221923828,0.6077097654342651,0.6557281017303467
3,51.631839752197266,0.5363636612892151,0.5609961152076721,51.28641128540039,0.6077097654342651,0.6548745632171631
4,51.2985954284668,0.5448863506317139,0.5658087730407715,50.93678665161133,0.6077097654342651,0.6559646129608154
5,50.96577072143555,0.5369318127632141,0.5552932024002075,50.59541702270508,0.6054421663284302,0.6558412313461304
6,50.6063346862793,0.5551136136054993,0.5705595016479492,50.2537727355957,0.6099773049354553,0.6575380563735962
7,50.24468231201172,0.5465909242630005,0.5780981779098511,49.911895751953125,0.6077097654342651,0.6586589813232422
8,49.95551300048828,0.5409091114997864,0.5593339204788208,49.57386016845703,0.6077097654342651,0.659060001373291
9,49.597652435302734,0.5704545378684998,0.577690601348877,49.24003219604492,0.6054421663284302,0.659317135810852
10,49.25165557861328,0.5585227012634277,0.5819367170333862,48.907928466796875,0.600907027721405,0.659111499786377
11,48.965576171875,0.5392045378684998,0.5480659008026123,48.577388763427734,0.600907027721405,0.6588029861450195
12,48.5889778137207,0.5494318008422852,0.574306845664978,48.2522087097168,0.60317462682724,0.6577025651931763
13,48.296104431152344,0.5420454740524292,0.569034218788147,47.932254791259766,0.600907027721405,0.658463716506958
14,47.95942306518555,0.5420454740524292,0.5688836574554443,47.61024856567383,0.60317462682724,0.6584635972976685
15,47.63710403442383,0.550000011920929,0.5744243860244751,47.28840255737305,0.60317462682724,0.6586384177207947
16,47.276954650878906,0.5715909004211426,0.5983788967132568,46.97257995605469,0.6077097654342651,0.6591217517852783
17,47.01618576049805,0.5426136255264282,0.5647673606872559,46.65457534790039,0.6099773049354553,0.6584224700927734
18,46.64414978027344,0.5613636374473572,0.5944709777832031,46.340576171875,0.6077097654342651,0.6589469909667969
19,46.36003112792969,0.5488636493682861,0.5760349035263062,46.02665328979492,0.6099773049354553,0.659276008605957
20,46.05452346801758,0.5414772629737854,0.5752403736114502,45.71510314941406,0.60317462682724,0.659152626991272
21,45.734989166259766,0.5647727251052856,0.5872752070426941,45.40775680541992,0.6099773049354553,0.6584533452987671
22,45.38864517211914,0.59375,0.6214457750320435,45.09953308105469,0.600907027721405,0.6590086221694946
23,45.117069244384766,0.5778409242630005,0.5924806594848633,44.79402542114258,0.5986394286155701,0.6581757068634033
