,precision,recall,f1-score,occurences
argument,0.6835443037974683,0.5364238410596026,0.601113172541744,302.0
other,0.554140127388535,0.6987951807228916,0.6181172291296626,249.0
accuracy,0.6098003629764065,0.6098003629764065,0.6098003629764065,0.6098003629764065
macro avg,0.6188422155930017,0.6176095108912472,0.6096152008357033,551.0
weighted avg,0.6250658284329956,0.6098003629764065,0.6087974013809304,551.0
