,precision,recall,f1-score,occurences
argument,0.6544117647058824,0.3037542662116041,0.41491841491841497,293.0
other,0.5084337349397591,0.8178294573643411,0.6270430906389302,258.0
accuracy,0.5444646098003629,0.5444646098003629,0.5444646098003629,0.5444646098003629
macro avg,0.5814227498228207,0.5607918617879726,0.5209807527786725,551.0
weighted avg,0.5860590756320897,0.5444646098003629,0.5142435806822859,551.0
