,precision,recall,f1-score,occurences
argument,0.8599498327759197,0.937984496124031,0.8972737186477645,2193.0
other,0.7241379310344828,0.5158959537572254,0.6025316455696202,692.0
accuracy,0.8367417677642981,0.8367417677642981,0.8367417677642981,0.8367417677642981
macro avg,0.7920438819052013,0.7269402249406283,0.7499026821086924,2885.0
weighted avg,0.8273738064310067,0.8367417677642981,0.8265764865610832,2885.0
