,precision,recall,f1-score,occurences
argument,0.8523434259643301,0.9448275862068966,0.8962058438726559,2175.0
other,0.7468354430379747,0.49859154929577465,0.5979729729729729,710.0
accuracy,0.8350086655112652,0.8350086655112652,0.8350086655112652,0.8350086655112652
macro avg,0.7995894345011524,0.7217095677513357,0.7470894084228143,2885.0
weighted avg,0.8263778565093172,0.8350086655112652,0.8228105792838257,2885.0
