,precision,recall,f1-score,occurences
argument,0.6490963855421686,0.627822286962855,0.6382821177341724,1373.0
other,0.6411516853932584,0.6620739666424945,0.6514448804851944,1379.0
accuracy,0.6449854651162791,0.6449854651162791,0.6449854651162791,0.6449854651162791
macro avg,0.6451240354677135,0.6449481268026748,0.6448634991096834,2752.0
weighted avg,0.6451153748207489,0.6449854651162791,0.6448778480516358,2752.0
