,precision,recall,f1-score,occurences
argument,0.6365348399246704,0.7401459854014598,0.6844414444819439,1370.0
other,0.6928386540120793,0.581041968162084,0.632034632034632,1382.0
accuracy,0.6602470930232558,0.6602470930232558,0.6602470930232558,0.6602470930232558
macro avg,0.6646867469683748,0.6605939767817719,0.658238038258288,2752.0
weighted avg,0.6648095023769958,0.6602470930232558,0.658123779219522,2752.0
