,loss,acc,auc,val_loss,val_acc,val_auc
0,53.091529846191406,0.566135823726654,0.5344768762588501,51.960235595703125,0.734402060508728,0.6566975116729736
1,51.276607513427734,0.588343620300293,0.5574051141738892,50.250938415527344,0.683275580406189,0.6592268943786621
2,49.51229476928711,0.6100097298622131,0.5754415392875671,48.520362854003906,0.7170710563659668,0.6616674661636353
3,47.828983306884766,0.6146679520606995,0.5663192272186279,46.86146545410156,0.7183708548545837,0.6620074510574341
4,46.17877197265625,0.6334091424942017,0.5709028244018555,45.259395599365234,0.7261698246002197,0.663810133934021
5,44.58784866333008,0.6373090744018555,0.5836654901504517,43.70416259765625,0.7283362150192261,0.665449857711792
6,43.05244064331055,0.6486837863922119,0.5809475183486938,42.20957946777344,0.7196707129478455,0.6657392978668213
7,41.56376266479492,0.6539919972419739,0.5778281688690186,40.73766326904297,0.7348353266716003,0.6681662797927856
8,40.09528350830078,0.6738165020942688,0.5994025468826294,39.32923126220703,0.7318024039268494,0.6694883108139038
9,38.70002746582031,0.6760914325714111,0.5916904211044312,37.940032958984375,0.7417677640914917,0.6692955493927002
10,37.345298767089844,0.6787996888160706,0.5867385864257812,36.62163543701172,0.7253032922744751,0.669094443321228
11,36.01921463012695,0.6893077492713928,0.6008883714675903,35.33657455444336,0.7162045240402222,0.6698957681655884
12,34.741722106933594,0.6845412254333496,0.5914729237556458,34.0634765625,0.7309358716011047,0.6702593564987183
13,33.488224029541016,0.7043657302856445,0.6030052900314331,32.846214294433594,0.7240034937858582,0.6705049276351929
14,32.28104782104492,0.7002491354942322,0.602211594581604,31.646961212158203,0.743934154510498,0.6730848550796509
15,31.10183334350586,0.709457278251648,0.6116040349006653,30.469884872436523,0.7699306607246399,0.6733987927436829
16,29.967193603515625,0.7107572555541992,0.6064510345458984,29.347993850708008,0.7694973945617676,0.6732258796691895
17,28.855690002441406,0.715740442276001,0.6064478158950806,28.261268615722656,0.7694973945617676,0.6739959716796875
18,27.785503387451172,0.7136821746826172,0.601523756980896,27.204214096069336,0.7651646733283997,0.6733267307281494
19,26.739961624145508,0.7118405103683472,0.60941481590271,26.170915603637695,0.7712305188179016,0.6736898422241211
20,25.72283363342285,0.7187737226486206,0.6145405173301697,25.164701461791992,0.7820624113082886,0.6745877265930176
21,24.738710403442383,0.7211569547653198,0.6104565858840942,24.195262908935547,0.7829289436340332,0.6757835149765015
22,23.780065536499023,0.7288484573364258,0.6129999160766602,23.2643985748291,0.7759965062141418,0.6767300367355347
23,22.84329605102539,0.7362149357795715,0.6244174242019653,22.336959838867188,0.7863951325416565,0.6769719123840332
24,21.95187759399414,0.7268984913825989,0.6124648451805115,21.455608367919922,0.7820624113082886,0.6771687269210815
25,21.081029891967773,0.7320983409881592,0.6093138456344604,20.599687576293945,0.7816291451454163,0.6792404651641846
