,precision,recall,f1-score,occurences
argument,0.7913567127169677,0.9946571682991986,0.8814361807062536,2246.0
other,0.8064516129032258,0.0782472613458529,0.14265335235378032,639.0
accuracy,0.791681109185442,0.791681109185442,0.791681109185442,0.791681109185442
macro avg,0.7989041628100968,0.5364522148225257,0.512044766530017,2885.0
weighted avg,0.7947000892226934,0.791681109185442,0.7178028263501947,2885.0
