,precision,recall,f1-score,occurences
argument,0.761854583772392,0.9981592268752876,0.8641434262948208,2173.0
other,0.8947368421052632,0.047752808988764044,0.09066666666666667,712.0
accuracy,0.7636048526863085,0.7636048526863085,0.7636048526863085,0.7636048526863085
macro avg,0.8282957129388275,0.5229560179320258,0.4774050464807437,2885.0
weighted avg,0.7946490960541959,0.7636048526863085,0.6732541878701256,2885.0
