,precision,recall,f1-score,occurences
argument,0.7857142857142857,0.989100817438692,0.8757539203860072,2202.0
other,0.7876106194690266,0.13030746705710103,0.2236180904522613,683.0
accuracy,0.78578856152513,0.78578856152513,0.78578856152513,0.78578856152513
macro avg,0.7866624525916561,0.5597041422478966,0.5496860054191343,2885.0
weighted avg,0.7861632271196541,0.78578856152513,0.7213661311850545,2885.0
