,precision,recall,f1-score,occurences
argument,0.8336755646817249,0.9485981308411215,0.8874316939890711,2140.0
other,0.7555555555555555,0.4563758389261745,0.5690376569037656,745.0
accuracy,0.8214904679376083,0.8214904679376083,0.8214904679376083,0.8214904679376083
macro avg,0.7946155601186402,0.702486984883648,0.7282346754464184,2885.0
weighted avg,0.8135024600720209,0.8214904679376083,0.8052120899583769,2885.0
