,precision_mean,precision_std,precision_sem,recall_mean,recall_std,recall_sem,f1-score_mean,f1-score_std,f1-score_sem,occurences_mean,occurences_std,occurences_sem
argument,0.8418595957453526,0.00992139747395903,0.004436983836713418,0.9457722906544259,0.011314113925443658,0.005059825568493801,0.8907010264184226,0.0025299608103477615,0.0011314328704696095,2173.6,28.693204770467883,12.831991271817486
other,0.7356769125917428,0.036774513717828174,0.016446062502512463,0.45710332208928595,0.028596034315247012,0.012788535323161793,0.5626413317647001,0.01407221819755294,0.006293287296787587,711.4,28.693204770467872,12.831991271817483
accuracy,0.825164644714038,0.0027027505982139353,0.0012087068127669162,0.825164644714038,0.0027027505982139353,0.0012087068127669162,0.825164644714038,0.0027027505982139353,0.0012087068127669162,0.825164644714038,0.0027027505982139353,0.0012087068127669162
macro avg,0.7887682541685477,0.013528816247636648,0.006050270556963834,0.701437806371856,0.008936385324244782,0.0039964730116285666,0.7266711790915614,0.006345118922174767,0.002837623447060595,2885.0,0.0,0.0
weighted avg,0.8159679907151778,0.0020782110839278334,0.0009294042510512311,0.825164644714038,0.0027027505982139353,0.0012087068127669162,0.8098385033738842,0.005105879799648301,0.0022834188633913217,2885.0,0.0,0.0
