,precision,recall,f1-score,occurences
argument,0.829923786602487,0.9609846725499304,0.8906586310804995,2153.0
other,0.7857142857142857,0.4207650273224044,0.5480427046263345,732.0
accuracy,0.8239168110918544,0.8239168110918544,0.8239168110918544,0.8239168110918544
macro avg,0.8078190361583863,0.6908748499361674,0.719350667853417,2885.0
weighted avg,0.8187066792714079,0.8239168110918544,0.8037280043337235,2885.0
