,precision,recall,f1-score,occurences
argument,0.8512464241928892,0.9408310749774165,0.8937996138167775,2214.0
other,0.7009132420091324,0.45752608047690013,0.5536519386834987,671.0
accuracy,0.82842287694974,0.82842287694974,0.82842287694974,0.82842287694974
macro avg,0.7760798331010108,0.6991785777271583,0.7237257762501381,2885.0
weighted avg,0.8162815835532702,0.82842287694974,0.8146872775899386,2885.0
