,precision,recall,f1-score,occurences
argument,0.8466135458167331,0.9486607142857143,0.8947368421052633,448.0
other,0.6933333333333334,0.40310077519379844,0.5098039215686274,129.0
accuracy,0.8266897746967071,0.8266897746967071,0.8266897746967071,0.8266897746967071
macro avg,0.7699734395750333,0.6758807447397563,0.7022703818369453,577.0
weighted avg,0.8123446594902884,0.8266897746967071,0.8086773156767952,577.0
