,precision,recall,f1-score,occurences
argument,0.8007448789571695,0.979498861047836,0.8811475409836066,439.0
other,0.775,0.2246376811594203,0.34831460674157305,138.0
accuracy,0.7989601386481803,0.7989601386481803,0.7989601386481803,0.7989601386481803
macro avg,0.7878724394785848,0.6020682711036281,0.6147310738625898,577.0
weighted avg,0.7945875248911567,0.7989601386481803,0.7537108946657546,577.0
