,precision,recall,f1-score,occurences
argument,0.777992277992278,0.9460093896713615,0.853813559322034,426.0
other,0.6101694915254238,0.23841059602649006,0.34285714285714286,151.0
accuracy,0.7608318890814558,0.7608318890814558,0.7608318890814558,0.7608318890814558
macro avg,0.6940808847588509,0.5922099928489257,0.5983353510895884,577.0
weighted avg,0.7340733165425467,0.7608318890814558,0.720097062118917,577.0
