,precision,recall,f1-score,occurences
argument,0.8316430020283976,0.9297052154195011,0.8779443254817987,441.0
other,0.6309523809523809,0.3897058823529412,0.4818181818181818,136.0
accuracy,0.8024263431542461,0.8024263431542461,0.8024263431542461,0.8024263431542461
macro avg,0.7312976914903893,0.6597055488862211,0.6798812536499903,577.0
weighted avg,0.7843398400416762,0.8024263431542461,0.784576638240461,577.0
