,precision,recall,f1-score,occurences
argument,0.6556776556776557,0.2579250720461095,0.37021716649431224,694.0
other,0.5330915684496826,0.8621700879765396,0.6588235294117646,682.0
accuracy,0.5574127906976745,0.5574127906976745,0.5574127906976745,0.5574127906976745
macro avg,0.5943846120636691,0.5600475800113245,0.5145203479530385,1376.0
weighted avg,0.5949191444207679,0.5574127906976745,0.5132618899752006,1376.0
