,precision,recall,f1-score,occurences
argument,0.6485355648535565,0.6739130434782609,0.6609808102345415,690.0
other,0.6585735963581184,0.6326530612244898,0.645353159851301,686.0
accuracy,0.653343023255814,0.653343023255814,0.653343023255814,0.653343023255814
macro avg,0.6535545806058374,0.6532830523513753,0.6531669850429213,1376.0
weighted avg,0.6535399904437669,0.653343023255814,0.6531896996510365,1376.0
