,precision,recall,f1-score,occurences
argument,0.6035665294924554,0.6567164179104478,0.6290207290922087,670.0
other,0.6445131375579598,0.5906515580736544,0.6164079822616408,706.0
accuracy,0.6228197674418605,0.6228197674418605,0.6228197674418605,0.6228197674418605
macro avg,0.6240398335252075,0.623683987992051,0.6227143556769248,1376.0
weighted avg,0.6245754722935064,0.6228197674418605,0.6225493633491993,1376.0
