,precision_mean,precision_std,precision_sem,recall_mean,recall_std,recall_sem,f1-score_mean,f1-score_std,f1-score_sem,occurences_mean,occurences_std,occurences_sem
argument,0.6607154203559137,0.04297726863090913,0.019220018829196425,0.37826403623572635,0.2670394608544929,0.11942367742910805,0.4303799332739895,0.2057226403917371,0.09200196168533362,685.6,9.181503144910428,4.106093033529564
other,0.5770115070483193,0.06839231744293482,0.030585974188229368,0.7900992955913664,0.16693713421317513,0.07465655601393309,0.6525735812746184,0.022910833505674674,0.010246036227973676,690.4,9.181503144910428,4.106093033529564
accuracy,0.5837209302325581,0.051379323438135345,0.022977531969123766,0.5837209302325581,0.051379323438135345,0.022977531969123766,0.5837209302325581,0.051379323438135345,0.022977531969123766,0.5837209302325581,0.051379323438135345,0.022977531969123766
macro avg,0.6188634637021164,0.0231298939494249,0.01034400303665503,0.5841816659135464,0.05143448336681887,0.023002200239157847,0.541476757274304,0.0931284888766431,0.0416483263540014,1376.0,0.0,0.0
weighted avg,0.6190241557495958,0.02303182705744815,0.010300146189294604,0.5837209302325581,0.051379323438135345,0.022977531969123766,0.5413202441863113,0.09305010749494165,0.04161327313447044,1376.0,0.0,0.0
