,loss,acc,auc,val_loss,val_acc,val_auc
0,1.6998733282089233,0.500227153301239,0.49736496806144714,0.7780249118804932,0.5013623833656311,0.4569993317127228
1,1.3398483991622925,0.5020444989204407,0.5032211542129517,0.7063183188438416,0.5277020931243896,0.5098851919174194
2,1.140428900718689,0.49227625131607056,0.4916132688522339,0.6780876517295837,0.5921888947486877,0.6148219108581543
3,1.0281975269317627,0.49886414408683777,0.5023230910301208,0.6609020233154297,0.6566757559776306,0.7098851203918457
4,0.9486935138702393,0.5045433640480042,0.5141683220863342,0.6486560106277466,0.6712079644203186,0.7279641628265381
5,0.9011759161949158,0.5227169394493103,0.5347915887832642,0.6406935453414917,0.67756587266922,0.7343975901603699
6,0.8676663041114807,0.5406633615493774,0.5546422004699707,0.6318672299385071,0.6902815699577332,0.7471570372581482
7,0.8168043494224548,0.552703320980072,0.5743002891540527,0.6246950030326843,0.6893733143806458,0.7602812051773071
8,0.7935050129890442,0.552476167678833,0.5805346965789795,0.6190696954727173,0.6884650588035583,0.7670395374298096
9,0.7562057375907898,0.5633803009986877,0.5975775718688965,0.6099098324775696,0.7084468603134155,0.7769973278045654
10,0.7359251379966736,0.5704225301742554,0.6066769361495972,0.5995612144470215,0.7138964533805847,0.7801669836044312
11,0.7097741365432739,0.58246248960495,0.6235074996948242,0.5947341918945312,0.7166212797164917,0.7878938913345337
12,0.6948977112770081,0.5956383347511292,0.640479564666748,0.5821954011917114,0.7266121506690979,0.7937036156654358
13,0.6771561503410339,0.6079055070877075,0.6563812494277954,0.5721114277839661,0.7302452325820923,0.8017967939376831
14,0.6509210467338562,0.6406179070472717,0.6893516778945923,0.559515118598938,0.744777500629425,0.8090898990631104
15,0.6423600316047668,0.6417537331581116,0.6954472064971924,0.5482357740402222,0.7411444187164307,0.8168580532073975
16,0.6234375834465027,0.6574284434318542,0.7188099026679993,0.5408934950828552,0.744777500629425,0.8226132392883301
17,0.6031416058540344,0.6767378449440002,0.7394828200340271,0.5309736728668213,0.744777500629425,0.8254660367965698
18,0.6043367981910706,0.6740118265151978,0.738797664642334,0.5251346826553345,0.752043604850769,0.8290796875953674
19,0.5819288492202759,0.68218994140625,0.758574366569519,0.5188996195793152,0.752043604850769,0.8332046270370483
20,0.5756494998931885,0.6987732648849487,0.7680163383483887,0.5076190829277039,0.7565849423408508,0.8366101980209351
21,0.5585899949073792,0.7121762633323669,0.7870161533355713,0.5026000142097473,0.7538601160049438,0.8381941914558411
22,0.5620750188827515,0.7169468402862549,0.7870982885360718,0.4982013702392578,0.7565849423408508,0.842200517654419
23,0.5428138971328735,0.7305769920349121,0.7997915744781494,0.49239620566368103,0.7584014534950256,0.8435088992118835
24,0.5271868109703064,0.7337573766708374,0.8135284781455994,0.49607324600219727,0.7584014534950256,0.845408022403717
25,0.5294640064239502,0.7369377613067627,0.8134543895721436,0.4869364798069,0.7565849423408508,0.8462413549423218
26,0.5050729513168335,0.754656970500946,0.8311455249786377,0.48279374837875366,0.7565849423408508,0.8459534049034119
27,0.5016217827796936,0.7607905268669128,0.8374122381210327,0.4805057942867279,0.76203453540802,0.8476074934005737
28,0.5001252889633179,0.7669241428375244,0.8403533697128296,0.47924476861953735,0.7584014534950256,0.8479853868484497
29,0.4801352024078369,0.7773739099502563,0.853003203868866,0.4774795174598694,0.7647593021392822,0.8490891456604004
30,0.4695340692996979,0.7782825827598572,0.8577373623847961,0.4771156907081604,0.7729337215423584,0.8480530381202698
31,0.4590524137020111,0.7887324094772339,0.8651384115219116,0.4790431559085846,0.7674841284751892,0.847231388092041
32,0.4392530620098114,0.8030440807342529,0.8784996271133423,0.48177802562713623,0.769300639629364,0.8471537828445435
33,0.41269251704216003,0.8141753673553467,0.8922939300537109,0.48432132601737976,0.7711171507835388,0.8469557762145996
