,precision_mean,precision_std,precision_sem,recall_mean,recall_std,recall_sem,f1-score_mean,f1-score_std,f1-score_sem,occurences_mean,occurences_std,occurences_sem
argument,0.718840549878778,0.009701105763377654,0.004338466388765485,0.8032676507877904,0.02326265813959405,0.010403376987494217,0.7585063985023837,0.009336264398621936,0.004175304370245969,693.6,13.315404612703283,5.954829972383759
other,0.7732492590853519,0.01828560139809394,0.008177569547120648,0.679974605973795,0.026946961431815634,0.012051047509720964,0.7232574566469363,0.015871646985944735,0.007098016315090415,682.4,13.315404612703283,5.954829972383759
accuracy,0.742296511627907,0.009567111763816232,0.004278542450446202,0.742296511627907,0.009567111763816232,0.004278542450446202,0.742296511627907,0.009567111763816232,0.004278542450446202,0.742296511627907,0.009567111763816232,0.004278542450446202
macro avg,0.746044904482065,0.009941523890652471,0.004445984643887422,0.7416211283807926,0.009920222035028537,0.004436458164443022,0.74088192757466,0.009826937507199244,0.004394740055347967,1376.0,0.0,0.0
weighted avg,0.7458531843899449,0.010070084943259266,0.004503478894464966,0.742296511627907,0.009567111763816232,0.004278542450446202,0.7411295178018268,0.00976219459488369,0.00436578614474819,1376.0,0.0,0.0
