,precision,recall,f1-score,occurences
argument,0.7220026350461133,0.7851002865329513,0.7522306108442004,698.0
other,0.7568881685575365,0.6887905604719764,0.7212355212355213,678.0
accuracy,0.7376453488372093,0.7376453488372093,0.7376453488372093,0.7376453488372093
macro avg,0.7394454018018248,0.7369454235024638,0.7367330660398608,1376.0
weighted avg,0.7391918732152594,0.7376453488372093,0.7369583210515518,1376.0
