,precision,recall,f1-score,occurences
argument,0.7195281782437746,0.782051282051282,0.7494880546075084,702.0
other,0.7504078303425775,0.6824925816023739,0.7148407148407148,674.0
accuracy,0.7332848837209303,0.7332848837209303,0.7332848837209303,0.7332848837209303
macro avg,0.7349680042931761,0.732271931826828,0.7321643847241116,1376.0
weighted avg,0.7346538217863569,0.7332848837209303,0.7325169012624365,1376.0
