,precision,recall,f1-score,occurences
argument,0.7277701778385773,0.7928464977645305,0.7589158345221113,671.0
other,0.7844961240310078,0.7177304964539007,0.7496296296296295,705.0
accuracy,0.7543604651162791,0.7543604651162791,0.7543604651162791,0.7543604651162791
macro avg,0.7561331509347926,0.7552884971092156,0.7542727320758704,1376.0
weighted avg,0.7568339802118793,0.7543604651162791,0.7541580042537975,1376.0
