,precision,recall,f1-score,occurences
argument,0.7252747252747253,0.7360594795539034,0.7306273062730628,269.0
other,0.7446043165467626,0.7340425531914894,0.7392857142857143,282.0
accuracy,0.73502722323049,0.73502722323049,0.73502722323049,0.73502722323049
macro avg,0.7349395209107439,0.7350510163726964,0.7349565102793886,551.0
weighted avg,0.7351675469420836,0.73502722323049,0.7350586512087574,551.0
