,precision,recall,f1-score,occurences
argument,0.7198443579766537,0.7088122605363985,0.7142857142857144,261.0
other,0.7414965986394558,0.7517241379310344,0.7465753424657534,290.0
accuracy,0.7313974591651543,0.7313974591651543,0.7313974591651543,0.7313974591651543
macro avg,0.7306704783080548,0.7302681992337164,0.730430528375734,551.0
weighted avg,0.7312402741149706,0.7313974591651543,0.7312802554331034,551.0
