,precision,recall,f1-score,occurences
argument,0.6943521594684385,0.7572463768115942,0.7244367417677643,276.0
other,0.732,0.6654545454545454,0.6971428571428572,275.0
accuracy,0.7114337568058077,0.7114337568058077,0.7114337568058077,0.7114337568058077
macro avg,0.7131760797342193,0.7113504611330699,0.7107897994553107,551.0
weighted avg,0.7131419165395445,0.7114337568058077,0.7108145670457144,551.0
