,precision_mean,precision_std,precision_sem,recall_mean,recall_std,recall_sem,f1-score_mean,f1-score_std,f1-score_sem,occurences_mean,occurences_std,occurences_sem
argument,0.6991867655507662,0.023856005667432154,0.010668730068799707,0.7228972844866128,0.06425106955931557,0.028733951832339413,0.7093342021071776,0.031604033652203115,0.014133753521903422,269.2,5.540758070878025,2.477902338672772
other,0.7282312520714382,0.037580136523465,0.01680634797403807,0.7008522997996774,0.053255656432624934,0.02381665359394466,0.7126135039078652,0.02808819029249166,0.01256142057179221,281.8,5.540758070878025,2.477902338672772
accuracy,0.7117967332123412,0.023988044931796147,0.010727779822963098,0.7117967332123412,0.023988044931796147,0.010727779822963098,0.7117967332123412,0.023988044931796147,0.010727779822963098,0.7117967332123412,0.023988044931796147,0.010727779822963098
macro avg,0.7137090088111022,0.02300156631740652,0.010286613174938095,0.7118747921431451,0.023920212046545854,0.010697444034457179,0.7109738530075214,0.024324827496412935,0.010878393564587068,551.0,0.0,0.0
weighted avg,0.7140813538259362,0.023225583025766307,0.010386796492535742,0.7117967332123412,0.023988044931796147,0.010727779822963098,0.711118213279145,0.02445938841954849,0.010938571038836312,551.0,0.0,0.0
