,precision,recall,f1-score,occurences
argument,0.6666666666666666,0.7910447761194029,0.7235494880546075,268.0
other,0.759656652360515,0.6254416961130742,0.686046511627907,283.0
accuracy,0.705989110707804,0.705989110707804,0.705989110707804,0.705989110707804
macro avg,0.7131616595135908,0.7082432361162385,0.7047979998412572,551.0
weighted avg,0.7144274034204944,0.705989110707804,0.7042875237555944,551.0
