,precision,recall,f1-score,occurences
argument,0.488,0.9172932330827067,0.6370757180156658,133.0
other,0.5769230769230769,0.1048951048951049,0.17751479289940827,143.0
accuracy,0.4963768115942029,0.4963768115942029,0.4963768115942029,0.4963768115942029
macro avg,0.5324615384615384,0.5110941689889058,0.40729525545753703,276.0
weighted avg,0.5340724637681159,0.4963768115942029,0.39896987637934395,276.0
