,precision,recall,f1-score,occurences
argument,1.0,0.007936507936507936,0.015748031496062992,126.0
other,0.5454545454545454,1.0,0.7058823529411764,150.0
accuracy,0.5471014492753623,0.5471014492753623,0.5471014492753623,0.5471014492753623
macro avg,0.7727272727272727,0.503968253968254,0.3608151922186197,276.0
weighted avg,0.7529644268774703,0.5471014492753623,0.39082103228145076,276.0
