,precision,recall,f1-score,occurences
argument,0.7428571428571429,0.36363636363636365,0.48826291079812206,143.0
other,0.558252427184466,0.8646616541353384,0.6784660766961652,133.0
accuracy,0.605072463768116,0.605072463768116,0.605072463768116,0.605072463768116
macro avg,0.6505547850208044,0.614149008885851,0.5833644937471436,276.0
weighted avg,0.653899073348208,0.605072463768116,0.5799187842200052,276.0
